PostDate,TweetText,ReplyCount,RetweetCount,LikeCount
2016-01-27T04:38:17.000Z,Rentrak Buys Hollywood Software (EXCLUSIVE) http://puls.ly/DM4rKg # #Film,,,
2016-01-27T04:32:45.000Z,Rentrak Buys Hollywood Software (EXCLUSIVE) http://trib.al/Rtz5xPC,,,
2016-01-27T04:17:08.000Z,Rentrak Buys Hollywood Software (EXCLUSIVE) http://itrucktv.com/?p=963480,,,
2016-01-27T04:16:30.000Z,#CNSH Rentrak Buys Hollywood Software (EXCLUSIVE) - Box office specialist and media measurement researcher Rent... http://ht.ly/3aBNpo,,,
2016-01-27T04:13:18.000Z,Rentrak Buys Hollywood Software (EXCLUSIVE) http://dlvr.it/KKdsNb #Showbiz,,,
2016-01-27T04:07:56.000Z,Rentrak Buys Hollywood Software (EXCLUSIVE) https://lnkd.in/e2kVAWe,,,
2016-01-27T04:07:29.000Z,Rentrak Buys Hollywood Software (EXCLUSIVE) http://ift.tt/1OOca85,,,
2016-01-27T04:05:23.000Z,Rentrak Buys Hollywood Software (EXCLUSIVE) http://bit.ly/1TmKpHd #Hollywood #news,,,
2016-01-27T04:03:23.000Z,Rentrak Buys Hollywood Software (EXCLUSIVE) http://bit.ly/1QreUJh #music #news,,,
2016-01-27T04:03:21.000Z,"RT Variety ""Rentrak Buys Hollywood Software (EXCLUSIVE) http://bit.ly/1Qrb1UB""",,,
2016-01-27T04:02:10.000Z,Rentrak Buys Hollywood Software (EXCLUSIVE) http://dlvr.it/KKdnH9 #Showbiz #HugoMatz,,,
2016-01-27T03:54:08.000Z,Rentrak buys Hollywood Software (Exclusive) http://variety.com/2016/film/news/rentrak-buys-hollywood-software-1201689575/…,,,
2016-01-27T03:54:07.000Z,Rentrak Buys Hollywood Software (EXCLUSIVE): http://ift.tt/1OOca85,,,
2016-01-27T03:53:22.000Z,Rentrak Buys Hollywood Software (EXCLUSIVE): Box office specialist and media measurement researcher Rentrak ha... http://sh.st/mEAOp,,,
2016-01-27T03:53:22.000Z,Variety - Rentrak Buys Hollywood Software (EXCLUSIVE): Box office specialist and media measurement researcher ... http://bit.ly/1lQteQG,,,
2016-01-27T03:53:08.000Z,Rentrak Buys Hollywood Software (EXCLUSIVE) http://dlvr.it/KKdcrS,,,
2016-01-27T03:53:08.000Z,Rentrak Buys Hollywood Software (EXCLUSIVE) http://dlvr.it/KKdfx7,,,
2016-01-27T03:53:07.000Z,Rentrak Buys Hollywood Software (EXCLUSIVE) http://bit.ly/1ZRIGJN,,,
2016-01-27T03:51:07.000Z,"Rentrak Buys Hollywood Software (EXCLUSIVE)Rentrak Buys Hollywood Software (EXCLUSIVE)
Box office specialist and media measurement researcher Rentrak has acquired distribution management concern Hollywood Software
variety.com",,8,9
2016-01-27T03:50:52.000Z,Rentrak Buys Hollywood Software (EXCLUSIVE): Box office specialist and media measurement res... http://bit.ly/1lQteQG #actorslife #news,,,
2016-01-26T19:59:24.000Z,Single currency vs. multiple measurements co-existing. Fun to see how Rentrak/comScore's view vs. Nielsen's. #IABALM,,1,1
2016-01-26T19:49:48.000Z,+ #analytics comScore RT Rentrak: The merger w/ comScore is taking place because the consumer is ready. – Bill Liv… https://pic.twitter.com/db042UkwPC,,,
2016-01-26T19:49:48.000Z,+ #analytics comScore RT iab: .Rentrak's Bill Livek &  r2rothenberg discuss cracking the code of cross-platform me…,,,
2016-01-26T19:45:17.000Z,"Good point, Bill!  
@comscore
 @Rentrak
  https://twitter.com/Rentrak/status/692069464142016512…This Tweet is unavailable.",,,1
2016-01-26T19:31:14.000Z,".
@Rentrak
's Bill Livek &  
@r2rothenberg
 discuss cracking the code of cross-platform measurement to wrap up #IABALM",,2,4
2016-01-26T19:25:29.000Z,Rentrak measurement is based on sampling from TVHH. Don't confuse it with census. #IABALM,,,
2016-01-26T19:15:41.000Z,"Rentrak and comScore will officially become one this Friday. Congratulations all my comScore friends! 
@jchasin
 #IABALM",,1,4
2016-01-26T12:08:58.000Z,"PALM SPRINGS: Speaking w 
@Rentrak
 CEO Bill Livek at 
@iab
 #IABALM on eve of 
@comscore
 deal closing",,,
2016-01-26T12:02:18.000Z,"Replying to 
@paullferrer@paullferrer
 @Rentrak_UK Theatrical distribution is like cocaine. ""Never doing it again,"" say a lot. Then they get right back on it again.",,,
2016-01-26T12:01:36.000Z,"Beet Video:  
@Rentrak
 ’s Livek Relishes Advanced TV Targeting With 
@comScore
  http://beet.tv/2016/01/br152rentraklivek.html#.Vqdf9kKc4g0.twitter…",,,
2016-01-26T11:38:43.000Z,"Rentrak&#8217;s Livek Relishes Advanced TV Targeting With comScore
http://wikiplays.org/rentrak-8217-s-livek-relishes-advanced-tv-targeting-with-comscore…",,,
2016-01-26T11:38:32.000Z,Rentrak’s Livek Relishes Advanced TV Targeting With comScore: FORT LAUDERDALE — Shareholders of comScore and R... http://ln.is/bit.ly/ppSgK,,,
2016-01-26T11:35:29.000Z,"Replying to 
@CsMoviesUK@Rentrak_UK 
@theraygun
 Does show why Asian actor Donnie Yen is in #RogueOne to boost Far East where #TheForceAwakens disappointed",,,
2016-01-26T11:32:48.000Z,"Replying to 
@CsMoviesUK@Rentrak_UK 
@theraygun
 Know crazy to say this but #TheForceAwakens not beating Avatar after its $528m opening 3 days must be disappointing?",1,,
2016-01-26T11:30:55.000Z,"Replying to 
@CsMoviesUK@Rentrak_UK 
@theraygun
 Chart I would like to see admissions for Star Wars 1977, Titanic, Avatar and TFA (is probably less than half others)",,,
2016-01-26T11:25:19.000Z,"Replying to 
@CsMoviesUK@Rentrak_UK 
@theraygun
 After #TheForceAwakens took $1bn in 9 days taken far longer than most expected to take $2bn?",,,
2016-01-26T06:56:32.000Z,Brown Trout Management LLC Acquires New Stake in Rentrak Co. $RENT http://ift.tt/1Pz3OVA,,,
2016-01-26T02:17:18.000Z,"Wrapped in Palm Spring #IABALM 
@iab
 @OpenX
 @Nielsen
 @BBGMedia
 @Rentrak
 @TurnPlatform
 @getfandom",,,2
2016-01-26T00:35:27.000Z,"16-071 Rentrak Corporation (""RENT"") Proposed Merger with comScore, Inc. (""SCOR""): 16-071 Rentrak Corporation (... http://bit.ly/1Qx1ux6",,,
2016-01-26T00:35:26.000Z,"16-071 Rentrak Corporation (""RENT"") Proposed Merger with comScore, Inc. (""SCOR"") http://bit.ly/1Qx1ux6 via CBOE $$",,1,
2016-01-25T21:29:13.000Z,".
@RideAlong
 ranks top 5 in global weekend box office chart from 
@Rentrak
 @PRNewswire
 #RideAlong2 http://prnewswire.com/news-releases/rentrak-announces-official-worldwide-box-office-results-for-weekend-of-january-24-2016-300208846.html…",,,
2016-01-25T16:52:54.000Z,"If you missed this in October: #TVNeedsMoreData - Discussion with 
@TVbeatfeed
 @SkyDeutschland
 @rentrak
: http://medienportal.tv/videos/mediaitem/705-panel-show-me-your-tv-and-i-ll-tell-you-who-you-are…",,,1
2016-01-25T14:20:45.000Z,"Here is the Full Reports via Rentrak.
#Airlift WORLDWIDE GROSS 82.15 Cr in 3 Days
India 63.29 Cr, Overseas 18.86 Cr
@monishaadvani",1,229,17
2016-01-25T12:50:40.000Z,"THE REVENANT Tops Rentrak's Official Worldwide Box Office; Full List!... 
http://broadwayworld.com/article/THE-REVENANT-Tops-Rentraks-Official-Worldwide-Box-Office-Full-List-20160125…",,,
2016-01-25T11:04:30.000Z,"Replying to 
@CsMoviesUK@Rentrak_UK 48% of voters chose correctly! THE REVENANT stays at the top of the UK & Ireland box-office in its second week.",,,
2016-01-25T06:33:34.000Z,"Rentrak Announces Official Worldwide Box Office Results for Weekend of January 24, 2016: LOS ANGELES, Jan. 24,... http://prn.to/1Qus36j",,,
2016-01-25T05:34:33.000Z,"Rentrak Announces Official Worldwide Box Office Results for Weekend of January 24, 2016: LOS ANGELES, Jan. 24,... http://bit.ly/1WIRotK",,,
2016-01-25T00:47:28.000Z,"http://LiveCruiseShipTracker.com #cruise #travel #news Rentrak Announces Official Worldwide Box Office Results for Weeke... http://ow.ly/3avWXwLive Cruise Ship Tracker, Tracking Top 58 Cruise Lines 500 Cruise Ships
Live Cruise Ship Tracker, Tracking Cruise Ships Live - Top 58 Cruise Lines, 500 Cruise Ship Tracked Carnival, Royal Caribbean, Princess, Viking...
livecruiseshiptracker.com",,,
2016-01-25T00:17:25.000Z,"LiveCruise Rentrak Announces Official Worldwide Box Office Results for Weekend of January 24, 2016 http://ow.ly/3avS2Q",,,
2016-01-25T00:14:03.000Z,"Rentrak Announces Official Worldwide Box Office Results for Weekend of January 24, 2016 http://dlvr.it/KJbwz1",,1,
2016-01-25T00:10:02.000Z,"Rentrak Announces Official Worldwide Box Office Results for Weekend of January 24, 2016 http://goo.gl/fb/1B0raz",,,
2016-01-25T00:07:31.000Z,"http://LiveCruiseShipTracker.com #cruise #travel #news Rentrak Announces Official Worldwide Box Office Results for Weeke... http://ow.ly/3avQUnLive Cruise Ship Tracker, Tracking Top 58 Cruise Lines 500 Cruise Ships
Live Cruise Ship Tracker, Tracking Cruise Ships Live - Top 58 Cruise Lines, 500 Cruise Ship Tracked Carnival, Royal Caribbean, Princess, Viking...
livecruiseshiptracker.com",,,
2016-01-25T00:07:17.000Z,http://CruiseBruise.com #cruise #travel #news Rentrak Announces Official Worldwide Box Office Results for Weeke... http://ow.ly/3avQRK,,,
2016-01-25T00:06:43.000Z,"http://LiveCruiseShipTracker.com #cruise #travel #news Rentrak Announces Official Worldwide Box Office Results for Weeke... http://ow.ly/3avQLKLive Cruise Ship Tracker, Tracking Top 58 Cruise Lines 500 Cruise Ships
Live Cruise Ship Tracker, Tracking Cruise Ships Live - Top 58 Cruise Lines, 500 Cruise Ship Tracked Carnival, Royal Caribbean, Princess, Viking...
livecruiseshiptracker.com",,,
2016-01-24T23:53:17.000Z,"Rentrak Announces Official Worldwide Box Office Results for Weekend of January 24, 2016 http://prn.to/1lIxktZ",,,
2016-01-24T22:59:54.000Z,"Rentrak Announces Official Worldwide Box Office Results for Weekend of January 24, 2016 http://financialbuzz.com/rentrak-announces-official-worldwide-box-office-results-for-weekend-of-january-24-2016-392349…",,,
2016-01-24T22:10:27.000Z,"$RENT Rentrak Announces Official Worldwide Box Office Results for Weekend of January 24, 2016
From our Stock News Alerts App",,,
2016-01-24T21:10:14.000Z,Rentrak tracks Vidhu Vinod Chopras production Wazir http://bit.ly/1SG5IE9,,,
2016-01-24T13:56:59.000Z,"@chaitanyakrk
  Good Idea actually, something like Rentrak for telugu movies 
@alwayscharan4u",,,
2016-01-23T11:35:16.000Z,chartguy89: 2016 Trending Stocks: RENT +4.35% Stock Charts $RENT Rentrak Corp. http://dlvr.it/DMJ1vL,,,
2016-01-23T11:16:25.000Z,RENT +4.35% Stock Charts $RENT Rentrak Corp. (NASDAQ) Last Updated: 01/23/2016 05:16:27 RENT Stock Chart - 1 M http://investorshangout.com/post/view?id=3499181…,,,
2016-01-23T09:26:39.000Z,Rentrak tracks Amitabh-Farhan starrer #Wazir in India http://bit.ly/1lEocqa,,,
2016-01-23T08:50:42.000Z,Rentrak tracks Amitabh-Farhan starrer #Wazir in India http://bit.ly/1lEocqa,11,44,150
2016-01-22T18:03:35.000Z,http://ow.ly/WPNSO Rentrak tracks Vidhu Vinod Chopras production Wazir http://ow.ly/3arGKh,,,
2016-01-22T17:50:22.000Z,"Rentrak tracks Vidhu Vinod Chopras production Wazir

Earlier we had reported that global leader in box office... http://fb.me/Mtw79QlM",,,
2016-01-22T17:48:19.000Z,Rentrak tracks Vidhu Vinod Chopras production Wazir http://bollyspice.in/2016/01/22/rentrak-tracks-vidhu-vinod-chopras-production-wazir/…,,,
2016-01-22T17:06:20.000Z,"Thanks to 
@Rentrak
's 
@pettit_ray
 for the insightful Lunch and Learn at Shareablee today!",,1,3
2016-01-22T15:19:35.000Z,Rentrak tracks Vidhu Vinod Chopras production Wazir #bollywood http://fb.me/7YN5P5KUb,,,
2016-01-22T15:00:02.000Z,I introduced Rentrak 5-6 years ago to everyone at http://Naachgaana.com ... and see now all trade including Taran/BOI using rentrak for BO,1,,2
2016-01-22T14:21:36.000Z,#Rentrak tracks #VidhuVinodChopra’s production #Wazir http://biafraarmy.com/rentrak-tracks-vidhuvinodchopras-production-wazir…,,,
2016-01-22T13:55:15.000Z,B-Town:~> Rentrak tracks Vidhu Vinod Chopras production Wazir http://dlvr.it/DLt6k5 #celebrity,,,
2016-01-22T13:55:04.000Z,Rentrak tracks Vidhu Vinod Chopras production Wazir http://j.mp/1Qj73NI,,,
2016-01-22T13:55:04.000Z,Rentrak tracks Vidhu Vinod Chopras production Wazir http://dlvr.it/DLt6kQ,,,
2016-01-22T13:45:01.000Z,Rentrak tracks Vidhu Vinod Chopras production Wazir http://ift.tt/1K12Qio,,,
2016-01-22T12:55:32.000Z,"#Rentrak tracks #VidhuVinodChopra's production #Wazir
http://bollywoodhungama.com/news/17249121/Rentrak-tracks-Vidhu-Vinod-Chopra's-production-Wazir…",,6,27
2016-01-22T12:47:07.000Z,Rentrak tracks Vidhu Vinod Chopras production Wazir http://bit.ly/1lBT8HL #BTownUpdates,,,
2016-01-22T12:47:06.000Z,Rentrak tracks Vidhu Vinod Chopras production Wazir: Earlier we had reported that global leader in box office ... http://bit.ly/1JosFca,,,
2016-01-22T12:47:06.000Z,Rentrak tracks Vidhu Vinod Chopras production Wazir: Earlier we had reported that global leader in box office ... http://bit.ly/1lBThei,,,
2016-01-22T12:47:01.000Z,Rentrak tracks Vidhu Vinod Chopras production Wazir: Earlier we had reported that global lea... http://bit.ly/1lBTeiC #Bollywood #stars,1,,2
2016-01-22T12:46:57.000Z,Rentrak tracks Vidhu Vinod Chopras production Wazir: Earlier we had reported that global leader in box office ... http://bit.ly/1lBTeil,,,
2016-01-22T12:46:57.000Z,Rentrak tracks Vidhu Vinod Chopras production Wazir: Earlier we had reported that global leader in box office ... http://bit.ly/1JosFca,,,
2016-01-22T12:46:56.000Z,Rentrak tracks Vidhu Vinod Chopras production Wazir: Earlier we had reported that global leader in box office ... http://bit.ly/1JosFca,,,
2016-01-22T12:46:56.000Z,Rentrak tracks Vidhu Vinod Chopras production Wazir: Earlier we had reported that global leader in box office ... http://bit.ly/1lBT8Ye,,,
2016-01-22T12:46:55.000Z,Rentrak tracks Vidhu Vinod Chopras production Wazir: Earlier we had reported that global leader in box office ... http://bit.ly/1JosFca,,,
2016-01-22T12:46:48.000Z,Rentrak tracks Vidhu Vinod Chopras production Wazir: Earlier we had reported that global leader in box office ... http://bit.ly/1lBT8Ye,,,
2016-01-22T12:46:47.000Z,Rentrak tracks Vidhu Vinod Chopras production Wazir: Earlier we had reported that global leader in box office ... http://bit.ly/1lBT8Ye,,,
2016-01-22T12:46:45.000Z,Rentrak tracks Vidhu Vinod Chopras production Wazir: Earlier we had reported that global leader in box office ... http://bit.ly/1JosFca,,,
2016-01-22T12:46:44.000Z,Rentrak tracks Vidhu Vinod Chopras production Wazir: Earlier we had reported that global leader in box office ... http://bit.ly/1JosEFf,,,
2016-01-22T12:46:44.000Z,#LattooRepublic Rentrak tracks Vidhu Vinod Chopras production Wazir: Earlier we had reported that... http://bit.ly/1JosFca #TheIrfanism,,,
2016-01-22T12:46:43.000Z,#LattooRepublic Rentrak tracks Vidhu Vinod Chopras production Wazir: Earlier we had reported that... http://bit.ly/1JosFca #TheIrfanism,,,
2016-01-22T12:46:40.000Z,#LattooRepublic Rentrak tracks Vidhu Vinod Chopras production Wazir: Earlier we had reported that... http://bit.ly/1JosFca #TheIrfanism,,,
2016-01-22T12:46:38.000Z,Rentrak tracks Vidhu Vinod Chopras production Wazir: Earlier we had reported that global leader... http://bit.ly/1JosFca #entertainment,,,
2016-01-22T12:46:37.000Z,Rentrak tracks Vidhu Vinod Chopras production Wazir: Earlier we had reported that global leader in box office ... http://bit.ly/1JosFca,,,
2016-01-22T12:46:36.000Z,BOLLYWOOD NEWS Rentrak tracks Vidhu Vinod Chopras production Wazir: Earlier we had reported that gl... http://bit.ly/1JosFca #bollywood,,,
2016-01-22T12:46:35.000Z,Rentrak tracks Vidhu Vinod Chopras production Wazir: Earlier we had reported that global leader in box office ... http://bit.ly/1lBT8Ye,,,2
2016-01-22T12:46:33.000Z,Bollywood News: Rentrak tracks Vidhu Vinod Chopras production Wazir: Earlier we had reported that global leade... http://bit.ly/1lBT8HL,,,
2016-01-22T12:26:04.000Z,"#Airlift opening in U.A.E is 1.66 Cr, which is Highest for any 
@akshaykumar
 Movie. [Source : Rentrak]
@akshaykumar
's BIGGEST HIT ARRIVES",,,
2016-01-22T08:58:38.000Z,"#Airlift opening in U.A.E is 1.66 Cr, which is Highest for any 
@akshaykumar
 Movie. [Source : Rentrak]
@akshaykumar
's BIGGEST HIT ARRIVES",3,253,56
2016-01-21T17:02:15.000Z,"When you get nominated for an Oscar, 
@Rentrak
 sends you cookies. THANK YOU!",,,1
2016-01-21T15:20:38.000Z,"@Rentrak
 named as one of 21 to Watch in TV and Cross Media Measurement  http://bit.ly/1lswul4 #media #advertising 
@Outsellinc",,,
2016-01-21T15:05:06.000Z,"The film has now sold $740.3 million in tickets at domestic theaters, according to Rentrak, which compiles box- office data.",,1,
2016-01-21T10:44:12.000Z,"Rentrak Cross-Platform Entertainment Rankings – January 20, 2016: By Michael TripAdvisor… http://goo.gl/fb/6mCRg5",,,
2016-01-21T04:56:48.000Z,"Replying to 
@ScreentradeBiz@ScreentradeBiz
 @PDergarabedian
 @Rentrak
 you earnestly just now pick up this out-of-date presentation? Biggest (dom) TUE $861m, at WE $880m+",,,
2016-01-21T04:48:59.000Z,"Replying to 
@ScreentradeBiz@ScreentradeBiz
 @Rentrak
 Thank you!",,,
2016-01-20T23:03:39.000Z,"Rentrak Cross-Platform Entertainment Rankings - January 20, 2016 #portlandnews http://prnewswire.com/news-releases/rentrak-cross-platform-entertainment-rankings--january-20-2016-300207275.html…",,,
2016-01-20T22:08:16.000Z,"comScore and Rentrak to Merge, Creating Leading Cross-Platform Measurement Company  - via 
@comScore
 http://bit.ly/1RAskps",,,
2016-01-20T21:00:02.000Z,"Rentrak Cross-Platform Entertainment Rankings - January 20, 2016 http://financialbuzz.com/rentrak-cross-platform-entertainment-rankings-january-20-2016-390991…",,,
2016-01-20T15:46:26.000Z,"Rentrak Announces Official Worldwide Box Office Results for Weekend of January 10, 2016 http://bit.ly/1WuhjFx",,,
2016-01-20T15:38:47.000Z,"@iamrizkhan8970
 okay.. Do u have Rentrak update?",,,
2016-01-20T12:02:37.000Z,"$RENT Rentrak Cross-Platform Entertainment Rankings – Jan. 20, 2016
From our Stock News Alerts App",,,
2016-01-20T11:59:41.000Z,Rentrak-StarWars-TheForceAwakens-Infographic_final2.jpg https://lnkd.in/dNZVbEM,,,
2016-01-20T09:07:27.000Z,Rentrak Co. $RENT  Shares Down 9.7% http://ift.tt/1T3F8nB,,,
2016-01-20T09:05:33.000Z,Rentrak Co. $RENT  Shares Down 9.7% http://ift.tt/1T3F8nB,,,
2016-01-19T21:06:04.000Z,"Replying to 
@MediaPost@MediaPost
 Kind of a big deal. The #comScore/#Rentrak arrangement continues to add pressure to #Nielsen. #competition",,,1
2016-01-19T20:53:31.000Z,"Replying to 
@Variety@Variety
 @Rentrak
 were rumoured to start reporting admissions in their figures if they do so what would their average ticket price be?",,,
2016-01-19T18:05:05.000Z,Rentrak Co. $RENT Trading 2.6% Higher http://ift.tt/1RyetQj,,,
2016-01-19T18:02:32.000Z,Rentrak Co. $RENT Trading 2.6% Higher http://ift.tt/1RyetQj,,,
2016-01-19T15:03:26.000Z,comScore and Rentrak Merger Moves One Step Closer to Completion; Special Shareholder Meetings Scheduled http://bit.ly/1ZyCxln,,,
2016-01-19T14:45:46.000Z,"Snoopy/Peanuts, marca do nosso cliente Iconix Brand Group, lidera ranking da Rentrak. http://blogs.oglobo.globo.com/lauro-jardim/post/animacoes-lideram-e-deixam-para-tras-indicados-ao-oscar-nos-cinemas-brasileiros.html?utm_source=Twitter&utm_medium=Social&utm_campaign=compartilhar…",,1,
2016-01-19T14:33:39.000Z,"Replying to 
@CsMoviesUK@Rentrak_UK What are your thoughts on the Hateful Eight?",,,1
2016-01-19T13:10:12.000Z,"The film has now sold $740.3 million in tickets at domestic theaters, according to Rentrak, which compiles box- office data.",,1,
